clip,frame_number,timestamp,class,confidence,x1,y1,x2,y2,inference_time_ms
clip_sample_006,21,1535657124262404,car,0.0511,585.01,438.61,628.44,466.4,91.71
clip_sample_006,22,1535657124362404,car,0.9296,808.78,443.59,1123.51,544.51,98.16
clip_sample_006,22,1535657124362404,car,0.92664,67.95,466.26,343.69,552.31,98.16
clip_sample_006,22,1535657124362404,car,0.78603,1106.09,442.64,1542.16,580.81,98.16
clip_sample_006,22,1535657124362404,traffic light,0.32204,1062.6,271.32,1093.26,331.13,98.16
clip_sample_006,22,1535657124362404,traffic light,0.29805,1063.74,270.33,1095.53,367.7,98.16
clip_sample_006,22,1535657124362404,traffic light,0.29287,859.9,310.91,882.48,379.81,98.16
clip_sample_006,22,1535657124362404,car,0.28967,579.99,442.56,628.19,470.56,98.16
clip_sample_006,22,1535657124362404,person,0.28929,339.25,446.02,397.43,515.54,98.16
clip_sample_006,22,1535657124362404,car,0.27473,634.98,419.36,686.13,464.96,98.16
clip_sample_006,22,1535657124362404,traffic light,0.24853,1032.87,271.97,1065.17,333.41,98.16
clip_sample_006,22,1535657124362404,traffic light,0.23641,1061.71,269.13,1090.95,333.0,98.16
clip_sample_006,22,1535657124362404,car,0.18297,576.23,442.82,623.75,471.77,98.16
clip_sample_006,22,1535657124362404,traffic light,0.17763,372.87,353.66,390.66,374.89,98.16
clip_sample_006,22,1535657124362404,car,0.14527,503.31,441.02,563.44,490.83,98.16
clip_sample_006,22,1535657124362404,traffic light,0.13578,1076.66,337.68,1097.96,369.02,98.16
clip_sample_006,22,1535657124362404,truck,0.13413,634.98,419.36,686.13,464.96,98.16
clip_sample_006,22,1535657124362404,traffic light,0.10548,369.93,352.49,389.06,376.02,98.16
clip_sample_006,22,1535657124362404,person,0.0643,356.64,447.42,400.09,516.62,98.16
clip_sample_006,22,1535657124362404,traffic light,0.05961,858.26,313.45,877.19,383.84,98.16
clip_sample_006,22,1535657124362404,traffic light,0.05892,867.6,312.58,895.54,375.07,98.16
clip_sample_006,23,1535657124412404,car,0.92572,785.76,442.31,1111.45,544.52,92.06
clip_sample_006,23,1535657124412404,car,0.91476,48.53,467.67,322.71,552.52,92.06
clip_sample_006,23,1535657124412404,car,0.42237,1134.13,441.03,1581.34,580.05,92.06
clip_sample_006,23,1535657124412404,traffic light,0.33902,1062.63,271.39,1093.47,333.16,92.06
clip_sample_006,23,1535657124412404,traffic light,0.29159,1031.56,271.92,1064.87,334.62,92.06
clip_sample_006,23,1535657124412404,traffic light,0.27472,1061.64,269.58,1090.78,335.04,92.06
clip_sample_006,23,1535657124412404,car,0.21927,570.97,441.48,625.48,473.31,92.06
clip_sample_006,23,1535657124412404,car,0.21188,581.53,441.58,626.42,471.42,92.06
clip_sample_006,23,1535657124412404,car,0.20724,634.64,419.6,684.72,464.59,92.06
clip_sample_006,23,1535657124412404,traffic light,0.18865,1063.48,270.49,1096.12,368.94,92.06
clip_sample_006,23,1535657124412404,traffic light,0.1761,859.58,311.35,880.78,377.04,92.06
clip_sample_006,23,1535657124412404,person,0.17047,354.68,445.71,389.05,521.05,92.06
clip_sample_006,23,1535657124412404,person,0.16213,328.55,445.38,383.26,519.45,92.06
clip_sample_006,23,1535657124412404,traffic light,0.14755,372.1,353.16,390.22,373.05,92.06
clip_sample_006,23,1535657124412404,truck,0.14034,634.64,419.6,684.72,464.59,92.06
clip_sample_006,23,1535657124412404,traffic light,0.1341,1078.08,339.34,1098.6,369.76,92.06
clip_sample_006,23,1535657124412404,car,0.13144,504.92,441.37,562.81,490.83,92.06
clip_sample_006,23,1535657124412404,car,0.12947,1136.29,441.48,1582.15,580.4,92.06
clip_sample_006,23,1535657124412404,car,0.09657,49.58,467.43,322.23,552.51,92.06
clip_sample_006,23,1535657124412404,traffic light,0.08099,369.36,352.36,389.52,373.53,92.06
clip_sample_006,23,1535657124412404,traffic light,0.06422,857.92,317.21,876.79,383.65,92.06
clip_sample_006,24,1535657124512404,car,0.92876,729.73,444.63,1052.69,544.97,95.55
clip_sample_006,24,1535657124512404,car,0.92503,13.96,467.73,283.68,554.16,95.55
clip_sample_006,24,1535657124512404,car,0.88225,1200.79,440.35,1600.0,578.74,95.55
clip_sample_006,24,1535657124512404,traffic light,0.36704,1062.5,271.17,1093.38,332.8,95.55
clip_sample_006,24,1535657124512404,traffic light,0.3613,1061.6,269.02,1090.93,335.87,95.55
clip_sample_006,24,1535657124512404,traffic light,0.3601,1032.01,271.97,1065.06,334.31,95.55
clip_sample_006,24,1535657124512404,car,0.26834,504.51,441.3,563.8,491.84,95.55
clip_sample_006,24,1535657124512404,car,0.22828,581.48,442.27,627.82,471.38,95.55
clip_sample_006,24,1535657124512404,traffic light,0.21311,859.9,310.51,882.2,378.16,95.55
clip_sample_006,24,1535657124512404,car,0.21296,634.32,420.15,684.98,463.8,95.55
clip_sample_006,24,1535657124512404,car,0.17972,572.45,440.73,626.15,472.85,95.55
clip_sample_006,24,1535657124512404,person,0.15597,309.37,449.03,362.1,516.99,95.55
clip_sample_006,24,1535657124512404,person,0.13203,335.81,452.51,365.14,515.95,95.55
clip_sample_006,24,1535657124512404,traffic light,0.12362,372.08,353.56,390.68,373.67,95.55
clip_sample_006,24,1535657124512404,traffic light,0.12072,1077.03,338.21,1098.34,368.46,95.55
clip_sample_006,24,1535657124512404,truck,0.10187,634.32,420.15,684.98,463.8,95.55
clip_sample_006,24,1535657124512404,traffic light,0.08496,368.89,352.4,389.04,374.44,95.55
clip_sample_006,24,1535657124512404,bicycle,0.06795,306.2,476.72,362.62,530.17,95.55
clip_sample_006,24,1535657124512404,traffic light,0.05526,857.79,313.93,877.92,383.72,95.55
clip_sample_006,25,1535657124612404,car,0.93081,678.96,445.89,996.14,545.15,91.31
clip_sample_006,25,1535657124612404,car,0.91732,0.0,469.6,247.95,554.18,91.31
clip_sample_006,25,1535657124612404,car,0.90194,1274.06,437.57,1600.0,578.3,91.31
clip_sample_006,25,1535657124612404,traffic light,0.37156,1062.39,271.16,1093.65,332.32,91.31
clip_sample_006,25,1535657124612404,person,0.30878,312.36,455.32,340.79,523.96,91.31
clip_sample_006,25,1535657124612404,traffic light,0.30692,1031.72,271.71,1065.12,333.21,91.31
clip_sample_006,25,1535657124612404,traffic light,0.28278,1061.63,269.05,1091.31,335.32,91.31
clip_sample_006,25,1535657124612404,car,0.25773,634.54,420.38,683.32,463.63,91.31
clip_sample_006,25,1535657124612404,traffic light,0.20905,860.68,310.44,883.98,380.14,91.31
clip_sample_006,25,1535657124612404,traffic light,0.20082,1063.7,270.01,1095.75,367.3,91.31
clip_sample_006,25,1535657124612404,car,0.17369,581.56,442.87,627.05,470.5,91.31
clip_sample_006,25,1535657124612404,person,0.16697,291.63,448.92,329.15,516.74,91.31
clip_sample_006,25,1535657124612404,traffic light,0.14339,371.98,353.55,390.27,373.21,91.31
clip_sample_006,25,1535657124612404,car,0.14172,575.33,441.46,624.49,471.38,91.31
clip_sample_006,25,1535657124612404,traffic light,0.14117,1077.78,338.8,1098.43,368.4,91.31
clip_sample_006,25,1535657124612404,car,0.10355,504.61,441.3,563.59,491.64,91.31
clip_sample_006,25,1535657124612404,person,0.08946,317.72,456.67,344.09,517.23,91.31
clip_sample_006,25,1535657124612404,traffic light,0.08267,368.8,352.3,389.0,373.19,91.31
clip_sample_006,25,1535657124612404,person,0.06912,364.9,442.12,395.68,509.03,91.31
clip_sample_006,25,1535657124612404,person,0.06884,362.92,446.44,390.41,509.92,91.31
clip_sample_006,25,1535657124612404,car,0.06653,593.44,457.19,764.25,526.54,91.31
clip_sample_006,25,1535657124612404,truck,0.05661,634.54,420.38,683.32,463.63,91.31
clip_sample_006,25,1535657124612404,traffic light,0.05585,866.8,313.13,896.19,375.19,91.31
clip_sample_006,26,1535657124662404,car,0.92728,651.4,446.88,967.02,544.75,90.86
clip_sample_006,26,1535657124662404,car,0.92396,0.0,469.2,234.01,553.81,90.86
clip_sample_006,26,1535657124662404,car,0.90843,1308.73,436.64,1599.84,578.0,90.86
clip_sample_006,26,1535657124662404,traffic light,0.41005,1031.94,271.63,1065.6,335.04,90.86
clip_sample_006,26,1535657124662404,traffic light,0.39569,1063.04,270.95,1092.96,332.28,90.86
clip_sample_006,26,1535657124662404,traffic light,0.37393,1062.36,268.86,1090.83,335.73,90.86
clip_sample_006,26,1535657124662404,car,0.1884,572.92,440.35,625.07,472.29,90.86
clip_sample_006,26,1535657124662404,car,0.18064,505.83,440.81,563.82,491.28,90.86
clip_sample_006,26,1535657124662404,car,0.16857,633.91,419.83,681.67,464.75,90.86
clip_sample_006,26,1535657124662404,traffic light,0.13727,859.7,311.15,881.01,381.41,90.86
clip_sample_006,26,1535657124662404,car,0.13525,579.99,442.19,626.36,471.75,90.86
clip_sample_006,26,1535657124662404,traffic light,0.12978,1076.18,337.52,1098.23,367.93,90.86
clip_sample_006,26,1535657124662404,traffic light,0.11975,371.26,352.78,390.93,373.8,90.86
clip_sample_006,26,1535657124662404,person,0.09755,305.79,456.02,338.83,526.76,90.86
clip_sample_006,26,1535657124662404,traffic light,0.08596,368.49,351.29,389.68,374.97,90.86
clip_sample_006,26,1535657124662404,person,0.07697,280.22,449.22,336.39,527.26,90.86
clip_sample_006,26,1535657124662404,bicycle,0.06234,270.35,446.99,333.69,529.84,90.86
clip_sample_006,26,1535657124662404,traffic light,0.05916,857.99,319.33,876.99,383.11,90.86
clip_sample_006,26,1535657124662404,truck,0.05595,633.91,419.83,681.67,464.75,90.86
clip_sample_006,26,1535657124662404,person,0.05259,309.12,457.65,338.36,517.71,90.86
clip_sample_006,26,1535657124662404,bicycle,0.05062,285.83,475.03,323.27,530.1,90.86
clip_sample_006,27,1535657124762404,car,0.92437,599.81,447.28,914.19,545.22,100.74
clip_sample_006,27,1535657124762404,car,0.91627,0.0,469.07,192.01,553.07,100.74
clip_sample_006,27,1535657124762404,car,0.90188,1382.24,435.03,1599.26,576.4,100.74
clip_sample_006,27,1535657124762404,traffic light,0.32159,1032.19,271.4,1065.3,333.79,100.74
clip_sample_006,27,1535657124762404,traffic light,0.29408,1062.7,271.14,1093.21,331.35,100.74
clip_sample_006,27,1535657124762404,traffic light,0.2834,1063.16,270.63,1095.87,367.22,100.74
clip_sample_006,27,1535657124762404,traffic light,0.27859,1061.56,269.19,1090.7,332.36,100.74
clip_sample_006,27,1535657124762404,traffic light,0.22046,861.13,311.65,882.87,377.96,100.74
clip_sample_006,27,1535657124762404,traffic light,0.17917,372.1,353.31,390.76,373.45,100.74
clip_sample_006,27,1535657124762404,car,0.15872,572.02,440.49,627.65,473.15,100.74
clip_sample_006,27,1535657124762404,person,0.15284,267.48,449.32,316.54,523.97,100.74
clip_sample_006,27,1535657124762404,car,0.14847,633.98,420.56,680.65,462.72,100.74
clip_sample_006,27,1535657124762404,person,0.13633,358.16,440.25,391.29,511.63,100.74
clip_sample_006,27,1535657124762404,traffic light,0.10438,368.55,351.88,390.21,374.6,100.74
clip_sample_006,27,1535657124762404,traffic light,0.10191,1078.08,337.68,1098.02,367.77,100.74
clip_sample_006,27,1535657124762404,car,0.09456,505.48,440.71,563.43,490.64,100.74
clip_sample_006,27,1535657124762404,person,0.09333,265.72,449.0,316.79,527.08,100.74
clip_sample_006,27,1535657124762404,car,0.08994,579.66,441.62,627.73,472.31,100.74
clip_sample_006,27,1535657124762404,traffic light,0.07093,858.52,315.49,877.53,384.16,100.74
clip_sample_006,27,1535657124762404,truck,0.07068,633.98,420.56,680.65,462.72,100.74
clip_sample_006,27,1535657124762404,person,0.06675,289.39,457.25,319.2,518.99,100.74
clip_sample_006,27,1535657124762404,person,0.06627,283.2,457.27,318.72,524.78,100.74
clip_sample_006,27,1535657124762404,traffic light,0.06129,868.24,314.39,895.59,373.38,100.74
clip_sample_006,27,1535657124762404,bicycle,0.05939,269.36,477.85,305.12,528.01,100.74
clip_sample_006,28,1535657124862404,car,0.9194,545.95,448.33,860.14,545.95,100.76
clip_sample_006,28,1535657124862404,car,0.91345,0.0,470.92,152.57,553.35,100.76
clip_sample_006,28,1535657124862404,car,0.87234,1455.55,436.83,1599.21,573.96,100.76
clip_sample_006,28,1535657124862404,traffic light,0.39981,1062.32,271.81,1093.3,331.83,100.76
clip_sample_006,28,1535657124862404,traffic light,0.39043,1061.73,269.61,1090.85,334.47,100.76
clip_sample_006,28,1535657124862404,traffic light,0.38123,1031.64,271.47,1065.75,333.5,100.76
clip_sample_006,28,1535657124862404,traffic light,0.25795,860.33,311.43,881.43,382.08,100.76
clip_sample_006,28,1535657124862404,traffic light,0.15465,1074.26,337.88,1097.92,369.59,100.76
clip_sample_006,28,1535657124862404,traffic light,0.11651,371.49,352.74,390.77,374.49,100.76
clip_sample_006,28,1535657124862404,traffic light,0.11415,368.54,350.68,389.84,375.46,100.76
clip_sample_006,28,1535657124862404,traffic light,0.08213,858.03,316.99,876.39,383.45,100.76
clip_sample_006,28,1535657124862404,person,0.08176,359.58,441.21,393.23,510.53,100.76
clip_sample_006,28,1535657124862404,person,0.07847,258.15,453.19,302.93,527.54,100.76
clip_sample_006,28,1535657124862404,car,0.06364,502.69,441.22,561.92,491.96,100.76
clip_sample_006,28,1535657124862404,person,0.06146,249.06,450.68,297.66,528.47,100.76
clip_sample_006,28,1535657124862404,traffic light,0.06139,868.3,314.05,894.56,375.36,100.76
clip_sample_006,28,1535657124862404,bicycle,0.06012,263.07,474.79,305.47,530.76,100.76
clip_sample_006,28,1535657124862404,traffic light,0.0555,722.31,284.39,748.61,351.67,100.76
clip_sample_006,28,1535657124862404,person,0.05276,863.61,422.34,888.24,498.3,100.76
clip_sample_006,28,1535657124862404,car,0.05104,569.74,440.28,626.19,473.83,100.76
clip_sample_006,29,1535657124912404,car,0.92238,528.0,448.95,834.67,545.54,95.53
clip_sample_006,29,1535657124912404,car,0.89941,0.0,470.45,131.71,552.73,95.53
clip_sample_006,29,1535657124912404,car,0.87758,1492.15,439.78,1599.48,564.42,95.53
clip_sample_006,29,1535657124912404,traffic light,0.39264,1062.51,271.0,1093.44,331.64,95.53
clip_sample_006,29,1535657124912404,person,0.30882,253.54,455.23,290.65,531.4,95.53
clip_sample_006,29,1535657124912404,traffic light,0.29514,1032.02,270.77,1064.77,332.99,95.53
clip_sample_006,29,1535657124912404,traffic light,0.22636,1061.7,268.77,1091.21,334.35,95.53
clip_sample_006,29,1535657124912404,traffic light,0.194,860.77,310.96,883.46,377.64,95.53
clip_sample_006,29,1535657124912404,person,0.15776,864.8,422.02,889.48,496.75,95.53
clip_sample_006,29,1535657124912404,traffic light,0.1443,372.29,353.22,390.66,373.72,95.53
clip_sample_006,29,1535657124912404,bicycle,0.13292,223.73,472.86,291.26,532.25,95.53
clip_sample_006,29,1535657124912404,traffic light,0.12474,1076.63,338.69,1098.42,368.59,95.53
clip_sample_006,29,1535657124912404,bicycle,0.06717,259.56,483.78,303.22,534.04,95.53
clip_sample_006,29,1535657124912404,traffic light,0.06544,369.62,352.59,389.68,374.43,95.53
clip_sample_006,29,1535657124912404,traffic light,0.06362,858.97,315.91,877.31,382.91,95.53
clip_sample_006,29,1535657124912404,person,0.06292,359.34,442.29,390.78,510.89,95.53
clip_sample_006,29,1535657124912404,car,0.05659,503.64,441.54,560.8,491.13,95.53
clip_sample_006,29,1535657124912404,bicycle,0.05409,254.65,469.47,288.41,532.69,95.53
clip_sample_006,29,1535657124912404,traffic light,0.05093,867.89,314.02,895.24,373.1,95.53
clip_sample_006,29,1535657124912404,traffic light,0.05065,721.83,284.55,746.69,352.24,95.53
clip_sample_006,30,1535657125012404,car,0.91032,479.59,449.67,783.71,546.11,92.51
clip_sample_006,30,1535657125012404,car,0.84615,0.32,476.19,99.37,550.94,92.51
clip_sample_006,30,1535657125012404,car,0.49684,1566.64,464.61,1599.28,541.38,92.51
clip_sample_006,30,1535657125012404,traffic light,0.3707,1031.59,271.15,1064.98,333.08,92.51
clip_sample_006,30,1535657125012404,traffic light,0.35509,1062.36,271.04,1093.52,331.19,92.51
clip_sample_006,30,1535657125012404,traffic light,0.29212,1061.42,268.8,1091.08,334.43,92.51
clip_sample_006,30,1535657125012404,person,0.25878,865.43,422.5,888.99,497.31,92.51
clip_sample_006,30,1535657125012404,person,0.23118,359.21,439.27,392.27,511.01,92.51
clip_sample_006,30,1535657125012404,traffic light,0.2262,860.15,312.05,882.65,380.1,92.51
clip_sample_006,30,1535657125012404,person,0.17697,220.39,451.07,279.82,533.29,92.51
clip_sample_006,30,1535657125012404,traffic light,0.16462,372.36,352.99,390.39,374.67,92.51
clip_sample_006,30,1535657125012404,traffic light,0.14233,1077.44,337.62,1100.13,368.51,92.51
clip_sample_006,30,1535657125012404,person,0.13052,240.43,456.67,290.5,531.56,92.51
clip_sample_006,30,1535657125012404,bicycle,0.10294,216.11,452.75,290.72,533.73,92.51
clip_sample_006,30,1535657125012404,traffic light,0.10214,858.19,317.67,877.25,382.69,92.51
clip_sample_006,30,1535657125012404,traffic light,0.08793,369.32,352.95,389.75,376.12,92.51
clip_sample_006,30,1535657125012404,bicycle,0.08759,225.09,464.11,277.69,533.29,92.51
clip_sample_006,30,1535657125012404,bicycle,0.08262,240.45,470.7,288.62,533.02,92.51
clip_sample_006,30,1535657125012404,traffic light,0.05042,1035.5,267.2,1091.11,338.31,92.51
clip_sample_006,31,1535657125112404,car,0.91078,429.65,449.57,733.71,546.2,94.88
clip_sample_006,31,1535657125112404,car,0.76351,0.26,472.32,69.49,548.91,94.88
clip_sample_006,31,1535657125112404,traffic light,0.426,1032.01,271.72,1065.09,334.2,94.88
clip_sample_006,31,1535657125112404,traffic light,0.30232,1062.67,271.74,1093.72,331.77,94.88
clip_sample_006,31,1535657125112404,traffic light,0.25494,1063.71,270.93,1095.8,367.19,94.88
clip_sample_006,31,1535657125112404,traffic light,0.24901,1061.66,269.52,1090.99,333.81,94.88
clip_sample_006,31,1535657125112404,person,0.23043,864.92,423.98,888.65,497.08,94.88
clip_sample_006,31,1535657125112404,traffic light,0.18103,860.87,310.79,883.17,373.54,94.88
clip_sample_006,31,1535657125112404,person,0.18101,214.51,453.1,250.16,534.29,94.88
clip_sample_006,31,1535657125112404,traffic light,0.14344,372.01,352.42,391.11,374.35,94.88
clip_sample_006,31,1535657125112404,person,0.13522,357.85,440.01,390.94,510.75,94.88
clip_sample_006,31,1535657125112404,bicycle,0.12613,187.22,466.66,240.98,534.11,94.88
clip_sample_006,31,1535657125112404,person,0.11927,217.64,453.43,249.84,521.45,94.88
clip_sample_006,31,1535657125112404,traffic light,0.11839,1078.78,338.12,1097.65,368.08,94.88
clip_sample_006,31,1535657125112404,person,0.10794,238.51,453.72,289.03,523.44,94.88
clip_sample_006,31,1535657125112404,person,0.10294,189.6,449.12,244.8,534.37,94.88
clip_sample_006,31,1535657125112404,traffic light,0.08626,369.27,350.93,389.54,375.13,94.88
clip_sample_006,31,1535657125112404,traffic light,0.07947,866.35,314.15,896.19,372.47,94.88
clip_sample_006,31,1535657125112404,bicycle,0.06679,226.62,454.1,289.67,530.52,94.88
clip_sample_006,31,1535657125112404,bicycle,0.05452,234.83,469.21,284.33,530.04,94.88
clip_sample_006,31,1535657125112404,traffic light,0.05305,859.06,314.31,876.57,383.22,94.88
clip_sample_006,32,1535657125162404,car,0.90414,409.35,450.25,712.11,546.86,96.58
clip_sample_006,32,1535657125162404,car,0.55925,0.0,486.77,51.18,547.23,96.58
clip_sample_006,32,1535657125162404,car,0.49234,0.0,485.72,49.81,548.01,96.58
clip_sample_006,32,1535657125162404,traffic light,0.38578,1032.13,271.36,1064.82,333.25,96.58
clip_sample_006,32,1535657125162404,traffic light,0.36652,1062.57,271.48,1093.31,331.33,96.58
