clip,frame_number,timestamp,class,confidence,x1,y1,x2,y2,inference_time_ms,cache_key
clip_sample_011,12,1542800851862460,person,0.53642,1469.98,511.3,1508.55,626.03,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,person,0.45493,1.03,621.03,295.04,899.12,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,person,0.41568,0.0,615.56,300.43,896.74,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,person,0.34401,1420.03,499.97,1445.1,574.61,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,person,0.34034,1177.72,493.81,1224.37,636.18,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,car,0.33407,0.13,470.57,125.82,618.3,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,car,0.28162,550.36,494.25,730.77,574.57,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,umbrella,0.1874,630.6,499.55,726.84,542.48,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,person,0.176,1039.24,485.06,1061.19,519.44,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,person,0.1451,696.49,525.04,731.68,624.19,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,traffic light,0.13728,1122.4,438.14,1157.2,527.33,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,car,0.12019,1506.38,537.71,1558.72,568.91,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,person,0.11113,697.84,526.96,732.06,622.03,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,car,0.09054,1502.75,531.53,1560.69,569.51,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,person,0.06413,1088.9,521.72,1119.78,622.97,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,person,0.06056,707.55,520.0,745.49,627.43,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,person,0.05541,1013.87,485.34,1032.97,520.53,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,12,1542800851862460,car,0.05173,52.86,520.62,122.71,570.33,91.87,434feccbdd9b818aa62e32765e5a172c453c78c2ad8242303b15e6629d419e20
clip_sample_011,13,1542800851912460,car,0.90482,33.4,468.42,579.5,808.29,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,person,0.75358,0.0,587.27,290.68,896.42,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,person,0.74471,749.73,523.2,785.98,627.77,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,person,0.49346,642.01,530.33,694.35,685.87,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,person,0.49268,1474.6,515.02,1514.44,625.23,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,person,0.35168,1419.97,496.08,1443.67,572.25,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,person,0.34311,694.65,524.96,732.6,625.13,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,person,0.33045,1181.68,524.44,1223.81,633.26,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,umbrella,0.31389,636.86,489.73,727.51,543.27,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,person,0.18232,1040.12,485.95,1062.5,519.45,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,car,0.1169,0.0,556.03,21.07,624.32,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,traffic light,0.10495,1124.08,446.72,1157.82,522.71,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,person,0.10023,698.73,518.35,741.18,626.84,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,car,0.09886,0.5,468.97,108.92,600.7,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,car,0.097,574.27,498.87,653.11,569.32,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,person,0.09228,1096.65,522.05,1124.19,608.82,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,traffic light,0.08468,1125.06,431.58,1162.18,523.92,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,person,0.07405,905.9,470.6,948.24,563.4,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,person,0.05812,1014.44,487.42,1033.32,519.45,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,traffic light,0.05789,1114.5,441.35,1156.97,525.59,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,car,0.05427,571.44,489.39,732.76,563.32,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,13,1542800851912460,car,0.05269,1513.99,537.39,1562.48,567.16,89.42,7de7471841ae1878f86a57286cf6392d70a262c10e187fca352a5cfe55e442bd
clip_sample_011,14,1542800852012460,car,0.69163,168.76,461.96,541.27,820.89,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.6855,750.59,521.25,783.43,622.95,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.6228,643.42,529.4,699.22,688.94,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.53514,1488.98,520.91,1532.29,632.64,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.51426,1195.21,532.92,1232.3,631.0,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,umbrella,0.30758,642.96,488.66,729.86,543.69,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.23896,1421.5,495.33,1443.47,566.76,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.22197,1422.15,493.16,1445.28,566.78,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,car,0.20088,1.14,455.85,541.77,824.04,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,traffic light,0.19491,1127.66,437.57,1161.15,523.04,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,car,0.17283,0.38,560.51,201.01,753.11,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.15877,690.24,527.59,733.04,623.65,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.11137,1040.97,481.64,1064.44,517.92,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,tv,0.09801,1128.63,289.12,1297.52,372.09,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,tv,0.09768,1531.2,295.9,1599.59,363.86,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,car,0.09743,1525.3,532.3,1569.9,565.33,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.09713,1472.43,507.18,1502.46,579.93,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.09638,1106.83,515.74,1136.46,619.5,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,car,0.09162,532.13,486.42,739.2,565.03,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,tv,0.0783,948.47,297.16,1106.72,372.17,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.07667,1471.12,510.13,1500.31,588.18,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.0681,557.15,480.34,580.66,513.88,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,tv,0.06757,1132.5,291.58,1296.03,372.32,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,truck,0.06704,532.13,486.42,739.2,565.03,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.06526,625.73,419.21,670.85,495.08,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.06398,673.59,533.08,706.63,621.07,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.06128,619.61,424.12,648.16,492.77,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,tv,0.05896,953.99,306.17,1101.51,367.86,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.05762,648.05,420.56,675.63,472.88,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.05757,696.97,520.72,740.19,624.46,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,person,0.05309,647.13,424.36,677.35,490.96,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,tv,0.05108,1327.76,300.14,1446.87,363.23,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,14,1542800852012460,tv,0.0505,782.43,310.74,883.09,366.67,90.43,48b8e11bbb817c87ac32f6dd96df124b792ad10d0015c8121aa047771749ec7d
clip_sample_011,15,1542800852112460,car,0.724,0.0,458.4,504.91,812.02,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,person,0.64875,1204.79,529.47,1245.71,625.27,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,person,0.61419,753.45,518.36,782.61,618.24,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,person,0.58791,647.55,527.63,707.75,690.51,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,car,0.51409,0.0,460.01,501.86,808.15,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,person,0.41823,1497.18,518.66,1567.19,631.17,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,person,0.38123,1472.78,504.26,1503.57,583.89,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,tv,0.36499,1332.44,289.95,1507.85,361.29,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,person,0.27942,1419.8,503.22,1443.78,563.14,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,tv,0.24742,947.66,276.49,1111.4,366.06,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,person,0.21478,1498.68,520.11,1558.81,627.99,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,traffic light,0.20235,1123.8,419.67,1171.11,519.0,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,umbrella,0.19824,646.31,492.61,737.94,544.05,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,tv,0.15508,619.02,288.53,765.08,368.21,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,car,0.14108,1545.89,526.96,1581.45,562.19,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,tv,0.10467,1132.85,289.33,1306.83,365.46,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,truck,0.08995,428.74,429.52,744.83,566.48,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,tv,0.08714,1338.26,293.14,1456.26,357.38,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,car,0.08643,0.42,719.77,58.25,884.53,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,person,0.08464,678.04,533.59,710.86,619.42,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,tv,0.08438,784.36,305.09,881.15,360.9,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,bus,0.07866,428.74,429.52,744.83,566.48,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,traffic light,0.07769,1121.33,418.78,1172.49,522.87,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,person,0.07354,1045.53,479.71,1067.0,514.33,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,umbrella,0.06493,644.31,484.39,741.64,538.31,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,tv,0.06305,684.3,306.5,756.3,363.59,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,person,0.06129,1422.24,496.25,1445.63,563.89,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,truck,0.06055,567.94,486.59,747.39,561.12,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,person,0.05675,703.95,523.43,735.0,618.7,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,tv,0.05573,1539.83,287.23,1599.18,356.64,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,car,0.05354,567.94,486.59,747.39,561.12,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,person,0.05292,1114.48,519.96,1141.99,589.44,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,15,1542800852112460,bus,0.05059,406.33,426.75,744.33,567.45,91.51,59f17d23dabc1b22a2d4f4f73544e90c6c7356c5254a1eceb7aa2a9873b99d61
clip_sample_011,16,1542800852162460,person,0.68603,649.0,527.62,704.72,689.06,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,person,0.6755,1210.63,530.53,1251.27,624.2,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,person,0.53622,753.72,517.77,785.47,619.51,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,car,0.28058,0.07,456.59,484.21,805.86,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,umbrella,0.27165,642.58,494.96,743.67,540.09,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,umbrella,0.26231,569.0,486.28,749.47,562.07,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,person,0.22835,1423.55,498.1,1446.14,561.13,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,car,0.18243,1545.26,525.34,1588.24,561.07,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,traffic light,0.16101,1131.88,418.32,1176.78,507.6,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,person,0.12429,704.3,524.16,735.97,616.83,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,car,0.11499,113.74,565.45,480.42,780.44,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,person,0.10155,1505.13,524.9,1549.32,627.8,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,car,0.09756,0.7,641.99,82.92,864.04,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,tv,0.09682,1140.97,289.65,1306.85,360.48,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,person,0.08906,1510.44,519.72,1567.92,624.08,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,person,0.08467,1123.79,516.34,1148.56,589.07,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,person,0.08458,703.87,526.57,740.29,614.59,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,person,0.06925,1424.6,494.31,1447.14,561.2,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,car,0.06558,0.32,556.95,137.72,858.54,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,truck,0.05912,0.07,456.59,484.21,805.86,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,person,0.05823,699.25,534.34,729.17,616.91,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,tv,0.057,1333.94,283.14,1511.35,358.89,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,person,0.05678,740.07,515.38,762.31,589.49,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,car,0.05135,0.11,735.4,35.55,866.16,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,16,1542800852162460,person,0.05004,1436.25,505.92,1451.04,559.31,97.35,4967d2d948a323e45c1d01d6b6f7cee5f74649512d4e306f94bdd8c4bb1cb56b
clip_sample_011,17,1542800852262460,person,0.68444,757.37,511.69,789.94,614.84,90.88,55c18f4c20c803e42280e812957f1275f8ec6f16da8c96bdddafa99ba4399937
clip_sample_011,17,1542800852262460,car,0.60029,0.59,442.36,440.58,863.76,90.88,55c18f4c20c803e42280e812957f1275f8ec6f16da8c96bdddafa99ba4399937
clip_sample_011,17,1542800852262460,person,0.53677,1219.54,521.02,1271.07,625.47,90.88,55c18f4c20c803e42280e812957f1275f8ec6f16da8c96bdddafa99ba4399937
clip_sample_011,17,1542800852262460,tv,0.40686,955.8,285.8,1119.0,358.37,90.88,55c18f4c20c803e42280e812957f1275f8ec6f16da8c96bdddafa99ba4399937
clip_sample_011,17,1542800852262460,tv,0.40482,1345.5,277.79,1523.3,355.06,90.88,55c18f4c20c803e42280e812957f1275f8ec6f16da8c96bdddafa99ba4399937
clip_sample_011,17,1542800852262460,person,0.37631,658.01,527.43,718.68,687.67,90.88,55c18f4c20c803e42280e812957f1275f8ec6f16da8c96bdddafa99ba4399937
clip_sample_011,17,1542800852262460,tv,0.31028,1146.89,279.89,1314.96,356.96,90.88,55c18f4c20c803e42280e812957f1275f8ec6f16da8c96bdddafa99ba4399937
clip_sample_011,17,1542800852262460,car,0.18106,559.54,475.92,751.48,559.5,90.88,55c18f4c20c803e42280e812957f1275f8ec6f16da8c96bdddafa99ba4399937
clip_sample_011,17,1542800852262460,tv,0.16867,1351.24,284.6,1469.6,351.86,90.88,55c18f4c20c803e42280e812957f1275f8ec6f16da8c96bdddafa99ba4399937
clip_sample_011,17,1542800852262460,person,0.14845,703.21,524.92,739.28,613.93,90.88,55c18f4c20c803e42280e812957f1275f8ec6f16da8c96bdddafa99ba4399937
clip_sample_011,17,1542800852262460,tv,0.13508,1345.25,277.2,1524.2,354.26,90.88,55c18f4c20c803e42280e812957f1275f8ec6f16da8c96bdddafa99ba4399937
clip_sample_011,17,1542800852262460,traffic light,0.13004,1142.22,416.9,1180.94,503.24,90.88,55c18f4c20c803e42280e812957f1275f8ec6f16da8c96bdddafa99ba4399937
